date,product_id,product_name,channel,store,units,price,revenue
2024-02-01,4,Smartwatch,Store,Sucursal B,87,304.54,26494.94
2024-02-01,4,Smartwatch,Store,Sucursal C,102,288.69,29445.96
2024-03-01,1,Smartphone,Web,Web,154,726.45,111874.0
2024-03-01,1,Smartphone,Store,Sucursal A,108,733.74,79244.25
2024-03-01,1,Smartphone,Store,Sucursal B,124,689.59,85508.57
2024-03-01,1,Smartphone,Store,Sucursal C,124,748.15,92770.57
2024-03-01,2,Laptop,Web,Web,82,1194.22,97926.33
2024-03-01,2,Laptop,Store,Sucursal A,58,1113.6,64588.62
2024-03-01,2,Laptop,Store,Sucursal B,58,1161.66,67376.41
2024-03-01,2,Laptop,Store,Sucursal C,54,1120.61,60513.19
2024-03-01,3,Headphones,Web,Web,257,152.34,39151.09
2024-03-01,3,Headphones,Store,Sucursal A,184,166.89,30708.36
2024-03-01,3,Headphones,Store,Sucursal B,190,139.58,26519.86
2024-03-01,3,Headphones,Store,Sucursal C,192,137.66,26430.63
2024-03-01,4,Smartwatch,Web,Web,124,323.92,40166.24
2024-03-01,4,Smartwatch,Store,Sucursal A,114,312.8,35659.34
2024-03-01,4,Smartwatch,Store,Sucursal B,81,311.38,25222.1
2024-03-01,4,Smartwatch,Store,Sucursal C,86,304.22,26162.74
2024-04-01,1,Smartphone,Web,Web,152,700.4,106460.7
2024-04-01,1,Smartphone,Store,Sucursal A,125,661.37,82671.8
2024-04-01,1,Smartphone,Store,Sucursal B,108,665.36,71859.21
2024-04-01,1,Smartphone,Store,Sucursal C,112,732.93,82087.82
2024-04-01,2,Laptop,Web,Web,72,1266.32,91175.22
2024-04-01,2,Laptop,Store,Sucursal A,66,1119.96,73917.26
2024-04-01,2,Laptop,Store,Sucursal B,62,1198.82,74326.95
2024-04-01,2,Laptop,Store,Sucursal C,69,1233.15,85087.31
2024-04-01,3,Headphones,Web,Web,290,157.87,45781.27
2024-04-01,3,Headphones,Store,Sucursal A,179,150.3,26904.49
2024-04-01,3,Headphones,Store,Sucursal B,195,140.67,27430.85
2024-04-01,3,Headphones,Store,Sucursal C,203,144.8,29395.05
2024-04-01,4,Smartwatch,Web,Web,134,304.9,40856.28
2024-04-01,4,Smartwatch,Store,Sucursal A,95,304.18,28897.57
2024-04-01,4,Smartwatch,Store,Sucursal B,94,309.51,29093.63
2024-04-01,4,Smartwatch,Store,Sucursal C,83,306.21,25415.18
2024-05-01,1,Smartphone,Web,Web,157,715.49,112331.58
2024-05-01,1,Smartphone,Store,Sucursal A,118,652.06,76942.71
2024-05-01,1,Smartphone,Store,Sucursal B,121,758.72,91805.06
2024-05-01,1,Smartphone,Store,Sucursal C,101,680.62,68743.07
2024-05-01,2,Laptop,Web,Web,88,1237.25,108878.21
2024-05-01,2,Laptop,Store,Sucursal A,54,1187.79,64140.4
2024-05-01,2,Laptop,Store,Sucursal B,55,1202.05,66112.48
2024-05-01,2,Laptop,Store,Sucursal C,47,1153.8,54228.68
2024-05-01,3,Headphones,Web,Web,243,159.98,38875.53
2024-05-01,3,Headphones,Store,Sucursal A,193,156.25,30156.53
2024-05-01,3,Headphones,Store,Sucursal B,185,162.54,30070.69
2024-05-01,3,Headphones,Store,Sucursal C,191,153.14,29250.24
2024-05-01,4,Smartwatch,Web,Web,125,323.08,40385.17
2024-05-01,4,Smartwatch,Store,Sucursal A,83,286.19,23753.76
2024-05-01,4,Smartwatch,Store,Sucursal B,77,288.97,22250.46
2024-05-01,4,Smartwatch,Store,Sucursal C,97,318.54,30898.52
2024-06-01,1,Smartphone,Web,Web,177,696.77,123328.12
2024-06-01,1,Smartphone,Store,Sucursal A,117,688.93,80604.31
2024-06-01,1,Smartphone,Store,Sucursal B,117,706.72,82686.44
2024-06-01,1,Smartphone,Store,Sucursal C,102,689.18,70296.45
2024-06-01,2,Laptop,Web,Web,91,1212.84,110368.5
2024-06-01,2,Laptop,Store,Sucursal A,63,1120.13,70567.94
2024-06-01,2,Laptop,Store,Sucursal B,59,1223.31,72175.57
2024-06-01,2,Laptop,Store,Sucursal C,75,1349.58,101218.5
2024-06-01,3,Headphones,Web,Web,236,164.39,38796.77
2024-06-01,3,Headphones,Store,Sucursal A,211,147.82,31190.64
2024-06-01,3,Headphones,Store,Sucursal B,206,148.69,30629.69
2024-06-01,3,Headphones,Store,Sucursal C,178,144.33,25691.08
2024-06-01,4,Smartwatch,Web,Web,119,331.29,39423.32
2024-06-01,4,Smartwatch,Store,Sucursal A,110,307.12,33783.25
2024-06-01,4,Smartwatch,Store,Sucursal B,96,300.16,28814.91
2024-06-01,4,Smartwatch,Store,Sucursal C,90,280.32,25229.02
2024-07-01,1,Smartphone,Web,Web,151,736.98,111284.39
2024-07-01,1,Smartphone,Store,Sucursal A,111,718.54,79757.86
2024-07-01,1,Smartphone,Store,Sucursal B,115,657.66,75630.98
2024-07-01,1,Smartphone,Store,Sucursal C,121,721.0,87240.7
2024-07-01,2,Laptop,Web,Web,72,1247.19,89797.93
2024-07-01,2,Laptop,Store,Sucursal A,46,1289.44,59314.4
2024-07-01,2,Laptop,Store,Sucursal B,53,1163.2,61649.38
2024-07-01,2,Laptop,Store,Sucursal C,67,1181.85,79184.07
2024-07-01,3,Headphones,Web,Web,276,164.62,45435.58
2024-07-01,3,Headphones,Store,Sucursal A,196,138.86,27217.2
2024-07-01,3,Headphones,Store,Sucursal B,177,139.75,24735.47
2024-07-01,3,Headphones,Store,Sucursal C,190,148.31,28179.71
2024-07-01,4,Smartwatch,Web,Web,137,306.35,41970.27
2024-07-01,4,Smartwatch,Store,Sucursal A,101,261.13,26374.57
2024-07-01,4,Smartwatch,Store,Sucursal B,95,299.77,28478.18
2024-07-01,4,Smartwatch,Store,Sucursal C,80,308.69,24695.15
2024-08-01,1,Smartphone,Web,Web,155,734.04,113776.87
2024-08-01,1,Smartphone,Store,Sucursal A,105,667.34,70070.24
2024-08-01,1,Smartphone,Store,Sucursal B,126,651.98,82149.92
2024-08-01,1,Smartphone,Store,Sucursal C,117,643.53,75292.47
2024-08-01,2,Laptop,Web,Web,92,1223.66,112577.0
2024-08-01,2,Laptop,Store,Sucursal A,57,1309.56,74644.95
2024-08-01,2,Laptop,Store,Sucursal B,62,1244.53,77160.59
2024-08-01,2,Laptop,Store,Sucursal C,66,1217.96,80385.2
2024-08-01,3,Headphones,Web,Web,231,160.95,37179.4
2024-08-01,3,Headphones,Store,Sucursal A,197,144.92,28548.68
2024-08-01,3,Headphones,Store,Sucursal B,161,147.26,23708.87
2024-08-01,3,Headphones,Store,Sucursal C,171,151.39,25886.85
2024-08-01,4,Smartwatch,Web,Web,121,333.01,40293.75
2024-08-01,4,Smartwatch,Store,Sucursal A,99,290.15,28724.51
2024-08-01,4,Smartwatch,Store,Sucursal B,84,317.79,26693.99
2024-08-01,4,Smartwatch,Store,Sucursal C,87,310.78,27038.23
2024-09-01,1,Smartphone,Web,Web,151,685.24,103470.73
2024-09-01,1,Smartphone,Store,Sucursal A,108,752.55,81275.04
2024-09-01,1,Smartphone,Store,Sucursal B,122,715.96,87346.64
2024-09-01,1,Smartphone,Store,Sucursal C,129,775.78,100074.99
2024-09-01,2,Laptop,Web,Web,87,1292.3,112429.91
2024-09-01,2,Laptop,Store,Sucursal A,53,1264.35,67010.57
2024-09-01,2,Laptop,Store,Sucursal B,78,1137.31,88710.29
2024-09-01,2,Laptop,Store,Sucursal C,62,1082.02,67085.15
2024-09-01,3,Headphones,Web,Web,298,155.84,46440.5
2024-09-01,3,Headphones,Store,Sucursal A,218,147.92,32247.41
2024-09-01,3,Headphones,Store,Sucursal B,189,148.75,28113.1
2024-09-01,3,Headphones,Store,Sucursal C,209,152.12,31792.94
2024-09-01,4,Smartwatch,Web,Web,140,324.94,45492.05
2024-09-01,4,Smartwatch,Store,Sucursal A,85,317.6,26996.18
2024-09-01,4,Smartwatch,Store,Sucursal B,71,306.0,21725.67
2024-09-01,4,Smartwatch,Store,Sucursal C,105,290.23,30474.11
2024-10-01,1,Smartphone,Web,Web,160,745.81,119329.46
2024-10-01,1,Smartphone,Store,Sucursal A,123,759.58,93428.04
2024-10-01,1,Smartphone,Store,Sucursal B,113,726.37,82079.47
2024-10-01,1,Smartphone,Store,Sucursal C,124,713.34,88454.23
2024-10-01,2,Laptop,Web,Web,74,1247.46,92311.94
2024-10-01,2,Laptop,Store,Sucursal A,72,1148.97,82725.75
2024-10-01,2,Laptop,Store,Sucursal B,65,1128.25,73336.06
2024-10-01,2,Laptop,Store,Sucursal C,60,1226.68,73600.57
2024-10-01,3,Headphones,Web,Web,268,151.61,40632.35
2024-10-01,3,Headphones,Store,Sucursal A,235,154.86,36392.59
2024-10-01,3,Headphones,Store,Sucursal B,192,155.42,29840.23
2024-10-01,3,Headphones,Store,Sucursal C,197,147.2,28999.14
2024-10-01,4,Smartwatch,Web,Web,144,293.72,42296.33
2024-10-01,4,Smartwatch,Store,Sucursal A,101,273.59,27632.37
2024-10-01,4,Smartwatch,Store,Sucursal B,99,291.72,28880.49
2024-10-01,4,Smartwatch,Store,Sucursal C,100,338.37,33837.3
2024-11-01,1,Smartphone,Web,Web,164,807.15,132373.03
2024-11-01,1,Smartphone,Store,Sucursal A,126,742.29,93528.9
2024-11-01,1,Smartphone,Store,Sucursal B,113,671.36,75864.02
2024-11-01,1,Smartphone,Store,Sucursal C,98,699.88,68588.43
2024-11-01,2,Laptop,Web,Web,94,1265.3,118938.61
2024-11-01,2,Laptop,Store,Sucursal A,63,1288.65,81185.06
2024-11-01,2,Laptop,Store,Sucursal B,60,1195.04,71702.35
2024-11-01,2,Laptop,Store,Sucursal C,67,1192.7,79910.58
2024-11-01,3,Headphones,Web,Web,275,166.66,45830.88
2024-11-01,3,Headphones,Store,Sucursal A,181,154.37,27940.2
2024-11-01,3,Headphones,Store,Sucursal B,217,164.13,35617.16
2024-11-01,3,Headphones,Store,Sucursal C,186,161.57,30052.82
2024-11-01,4,Smartwatch,Web,Web,123,317.11,39004.94
2024-11-01,4,Smartwatch,Store,Sucursal A,89,273.47,24339.13
2024-11-01,4,Smartwatch,Store,Sucursal B,109,307.7,33539.74
2024-11-01,4,Smartwatch,Store,Sucursal C,95,292.01,27740.9
2024-12-01,1,Smartphone,Web,Web,146,734.04,107169.4
2024-12-01,1,Smartphone,Store,Sucursal A,119,762.03,90681.43
2024-12-01,1,Smartphone,Store,Sucursal B,131,665.06,87122.4
2024-12-01,1,Smartphone,Store,Sucursal C,130,710.56,92373.15
2024-12-01,2,Laptop,Web,Web,109,1253.99,136684.99
2024-12-01,2,Laptop,Store,Sucursal A,59,1187.78,70078.99
2024-12-01,2,Laptop,Store,Sucursal B,77,1254.82,96620.76
2024-12-01,2,Laptop,Store,Sucursal C,64,1151.81,73715.79
2024-12-01,3,Headphones,Web,Web,238,139.32,33157.73
2024-12-01,3,Headphones,Store,Sucursal A,196,156.63,30699.55
2024-12-01,3,Headphones,Store,Sucursal B,230,138.28,31804.61
2024-12-01,3,Headphones,Store,Sucursal C,192,146.03,28038.16
2024-12-01,4,Smartwatch,Web,Web,118,322.0,37995.58
2024-12-01,4,Smartwatch,Store,Sucursal A,100,299.47,29946.54
2024-12-01,4,Smartwatch,Store,Sucursal B,83,288.98,23985.43
2024-12-01,4,Smartwatch,Store,Sucursal C,109,287.85,31375.24
2025-01-01,1,Smartphone,Web,Web,164,750.01,123001.41
2025-01-01,1,Smartphone,Store,Sucursal A,101,724.26,73150.13
2025-01-01,1,Smartphone,Store,Sucursal B,124,662.48,82146.92
2025-01-01,1,Smartphone,Store,Sucursal C,136,597.75,81294.37
2025-01-01,2,Laptop,Web,Web,86,1297.15,111554.84
2025-01-01,2,Laptop,Store,Sucursal A,49,1323.45,64849.04
2025-01-01,2,Laptop,Store,Sucursal B,73,1161.24,84770.68
2025-01-01,2,Laptop,Store,Sucursal C,56,1152.05,64514.71
2025-01-01,3,Headphones,Web,Web,285,159.92,45578.08
2025-01-01,3,Headphones,Store,Sucursal A,223,148.11,33027.94
2025-01-01,3,Headphones,Store,Sucursal B,192,156.62,30071.68
2025-01-01,3,Headphones,Store,Sucursal C,206,149.42,30779.74
2025-01-01,4,Smartwatch,Web,Web,114,308.6,35180.93
2025-01-01,4,Smartwatch,Store,Sucursal A,88,317.23,27915.95
2025-01-01,4,Smartwatch,Store,Sucursal B,91,328.1,29857.05
2025-01-01,4,Smartwatch,Store,Sucursal C,107,316.2,33833.48
2025-02-01,1,Smartphone,Web,Web,186,751.97,139865.61
2025-02-01,1,Smartphone,Store,Sucursal A,134,670.38,89830.59
2025-02-01,1,Smartphone,Store,Sucursal B,109,666.57,72656.21
2025-02-01,1,Smartphone,Store,Sucursal C,121,714.83,86493.94
2025-02-01,2,Laptop,Web,Web,72,1261.45,90824.63
2025-02-01,2,Laptop,Store,Sucursal A,69,1284.73,88646.59
2025-02-01,2,Laptop,Store,Sucursal B,77,1271.24,97885.72
2025-02-01,2,Laptop,Store,Sucursal C,71,1355.37,96231.54
2025-02-01,3,Headphones,Web,Web,245,160.04,39209.46
2025-02-01,3,Headphones,Store,Sucursal A,220,147.78,32512.59
2025-02-01,3,Headphones,Store,Sucursal B,215,159.88,34373.85
2025-02-01,3,Headphones,Store,Sucursal C,204,149.11,30419.36
2025-02-01,4,Smartwatch,Web,Web,131,300.01,39301.37
2025-02-01,4,Smartwatch,Store,Sucursal A,105,292.43,30704.98
2025-02-01,4,Smartwatch,Store,Sucursal B,83,294.12,24412.26
2025-02-01,4,Smartwatch,Store,Sucursal C,97,286.16,27757.89
2025-03-01,1,Smartphone,Web,Web,171,769.94,131659.89
2025-03-01,1,Smartphone,Store,Sucursal A,123,684.89,84241.87
2025-03-01,1,Smartphone,Store,Sucursal B,129,658.73,84976.64
2025-03-01,1,Smartphone,Store,Sucursal C,130,741.57,96403.94
2025-03-01,2,Laptop,Web,Web,78,1295.2,101025.73
2025-03-01,2,Laptop,Store,Sucursal A,61,1171.51,71461.85
2025-03-01,2,Laptop,Store,Sucursal B,71,1139.98,80938.59
2025-03-01,2,Laptop,Store,Sucursal C,77,1159.34,89268.82
2025-03-01,3,Headphones,Web,Web,291,160.57,46726.93
2025-03-01,3,Headphones,Store,Sucursal A,214,148.19,31712.78
2025-03-01,3,Headphones,Store,Sucursal B,186,158.3,29444.38
2025-03-01,3,Headphones,Store,Sucursal C,209,149.1,31161.3
2025-03-01,4,Smartwatch,Web,Web,130,319.98,41597.36
2025-03-01,4,Smartwatch,Store,Sucursal A,93,302.86,28165.75
2025-03-01,4,Smartwatch,Store,Sucursal B,93,311.08,28930.64
2025-03-01,4,Smartwatch,Store,Sucursal C,106,309.23,32778.43
2025-04-01,1,Smartphone,Web,Web,181,747.86,135361.77
2025-04-01,1,Smartphone,Store,Sucursal A,108,764.34,82548.33
2025-04-01,1,Smartphone,Store,Sucursal B,118,663.12,78248.29
2025-04-01,1,Smartphone,Store,Sucursal C,133,662.63,88129.38
2025-04-01,2,Laptop,Web,Web,103,1317.02,135652.9
2025-04-01,2,Laptop,Store,Sucursal A,79,1302.64,102908.31
2025-04-01,2,Laptop,Store,Sucursal B,52,1204.2,62618.56
2025-04-01,2,Laptop,Store,Sucursal C,51,1269.71,64755.35
2025-04-01,3,Headphones,Web,Web,283,164.81,46642.36
2025-04-01,3,Headphones,Store,Sucursal A,228,153.76,35056.87
2025-04-01,3,Headphones,Store,Sucursal B,209,145.09,30324.74
2025-04-01,3,Headphones,Store,Sucursal C,221,136.27,30115.73
2025-04-01,4,Smartwatch,Web,Web,150,339.18,50877.63
2025-04-01,4,Smartwatch,Store,Sucursal A,103,319.72,32931.54
2025-04-01,4,Smartwatch,Store,Sucursal B,92,296.31,27260.43
2025-04-01,4,Smartwatch,Store,Sucursal C,100,287.35,28735.13
2025-05-01,1,Smartphone,Web,Web,197,736.53,145095.64
2025-05-01,1,Smartphone,Store,Sucursal A,130,759.33,98712.48
2025-05-01,1,Smartphone,Store,Sucursal B,117,678.59,79394.81
2025-05-01,1,Smartphone,Store,Sucursal C,112,698.7,78254.82
2025-05-01,2,Laptop,Web,Web,89,1169.72,104104.79
2025-05-01,2,Laptop,Store,Sucursal A,59,1245.6,73490.6
2025-05-01,2,Laptop,Store,Sucursal B,60,1181.45,70886.85
2025-05-01,2,Laptop,Store,Sucursal C,75,1154.87,86615.3
2025-05-01,3,Headphones,Web,Web,281,156.3,43920.02
2025-05-01,3,Headphones,Store,Sucursal A,186,155.04,28836.52
2025-05-01,3,Headphones,Store,Sucursal B,189,158.07,29875.24
2025-05-01,3,Headphones,Store,Sucursal C,210,150.16,31533.57
2025-05-01,4,Smartwatch,Web,Web,126,287.95,36282.07
2025-05-01,4,Smartwatch,Store,Sucursal A,117,276.24,32319.84
2025-05-01,4,Smartwatch,Store,Sucursal B,104,292.75,30446.42
2025-05-01,4,Smartwatch,Store,Sucursal C,93,302.2,28104.78
2025-06-01,1,Smartphone,Web,Web,173,725.6,125529.05
2025-06-01,1,Smartphone,Store,Sucursal A,125,668.81,83601.03
2025-06-01,1,Smartphone,Store,Sucursal B,111,695.41,77190.07
2025-06-01,1,Smartphone,Store,Sucursal C,107,702.69,75187.81
2025-06-01,2,Laptop,Web,Web,110,1194.58,131403.37
2025-06-01,2,Laptop,Store,Sucursal A,70,1284.66,89925.92
2025-06-01,2,Laptop,Store,Sucursal B,71,1257.19,89260.36
2025-06-01,2,Laptop,Store,Sucursal C,73,1217.23,88857.6
2025-06-01,3,Headphones,Web,Web,308,148.92,45867.99
2025-06-01,3,Headphones,Store,Sucursal A,202,150.81,30464.47
2025-06-01,3,Headphones,Store,Sucursal B,215,151.2,32507.77
2025-06-01,3,Headphones,Store,Sucursal C,205,142.29,29169.95
2025-06-01,4,Smartwatch,Web,Web,141,305.31,43048.23
2025-06-01,4,Smartwatch,Store,Sucursal A,107,326.63,34949.37
2025-06-01,4,Smartwatch,Store,Sucursal B,96,320.89,30805.15
2025-06-01,4,Smartwatch,Store,Sucursal C,112,296.25,33179.92
2025-07-01,1,Smartphone,Web,Web,192,762.77,146452.24
2025-07-01,1,Smartphone,Store,Sucursal A,123,638.8,78572.57
2025-07-01,1,Smartphone,Store,Sucursal B,135,661.82,89345.18
2025-07-01,1,Smartphone,Store,Sucursal C,125,685.62,85702.69
2025-07-01,2,Laptop,Web,Web,105,1338.62,140554.95
2025-07-01,2,Laptop,Store,Sucursal A,64,1283.74,82159.43
2025-07-01,2,Laptop,Store,Sucursal B,66,1257.89,83020.81
2025-07-01,2,Laptop,Store,Sucursal C,65,1296.93,84300.77
2025-07-01,3,Headphones,Web,Web,293,153.95,45106.24
2025-07-01,3,Headphones,Store,Sucursal A,213,149.89,31926.91
2025-07-01,3,Headphones,Store,Sucursal B,208,149.34,31062.15
2025-07-01,3,Headphones,Store,Sucursal C,196,147.22,28856.08
2025-07-01,4,Smartwatch,Web,Web,146,323.41,47218.41
2025-07-01,4,Smartwatch,Store,Sucursal A,97,295.57,28670.08
2025-07-01,4,Smartwatch,Store,Sucursal B,105,298.39,31331.0
2025-07-01,4,Smartwatch,Store,Sucursal C,99,306.72,30364.86
2025-08-01,1,Smartphone,Web,Web,173,795.64,137645.38
2025-08-01,1,Smartphone,Store,Sucursal A,138,778.1,107377.18
2025-08-01,1,Smartphone,Store,Sucursal B,127,672.43,85398.3
2025-08-01,1,Smartphone,Store,Sucursal C,105,678.27,71218.39
2025-08-01,2,Laptop,Web,Web,93,1195.64,111194.09
2025-08-01,2,Laptop,Store,Sucursal A,67,1214.35,81361.77
2025-08-01,2,Laptop,Store,Sucursal B,68,1266.06,86091.92
2025-08-01,2,Laptop,Store,Sucursal C,72,1317.5,94860.06
2025-08-01,3,Headphones,Web,Web,281,177.33,49830.45
2025-08-01,3,Headphones,Store,Sucursal A,238,138.73,33017.2
2025-08-01,3,Headphones,Store,Sucursal B,216,152.31,32899.04
2025-08-01,3,Headphones,Store,Sucursal C,195,147.06,28677.21
2025-08-01,4,Smartwatch,Web,Web,129,320.66,41364.69
2025-08-01,4,Smartwatch,Store,Sucursal A,102,299.56,30555.23
2025-08-01,4,Smartwatch,Store,Sucursal B,106,286.41,30359.89
2025-08-01,4,Smartwatch,Store,Sucursal C,111,290.19,32211.48
2025-09-01,1,Smartphone,Web,Web,173,771.96,133549.42
2025-09-01,1,Smartphone,Store,Sucursal A,142,707.81,100509.5
2025-09-01,1,Smartphone,Store,Sucursal B,132,693.09,91488.3
2025-09-01,1,Smartphone,Store,Sucursal C,143,694.71,99342.88
2025-09-01,2,Laptop,Web,Web,103,1295.61,133448.18
2025-09-01,2,Laptop,Store,Sucursal A,72,1023.58,73697.52
2025-09-01,2,Laptop,Store,Sucursal B,74,1153.63,85368.42
2025-09-01,2,Laptop,Store,Sucursal C,64,1224.42,78363.08
2025-09-01,3,Headphones,Web,Web,304,164.65,50053.13
2025-09-01,3,Headphones,Store,Sucursal A,207,153.85,31846.57
2025-09-01,3,Headphones,Store,Sucursal B,227,145.19,32957.88
2025-09-01,3,Headphones,Store,Sucursal C,227,153.24,34785.35
2025-09-01,4,Smartwatch,Web,Web,144,320.27,46119.13
2025-09-01,4,Smartwatch,Store,Sucursal A,87,316.05,27496.55
2025-09-01,4,Smartwatch,Store,Sucursal B,86,289.87,24929.02
2025-09-01,4,Smartwatch,Store,Sucursal C,99,297.83,29485.39
2025-10-01,1,Smartphone,Web,Web,175,735.04,128632.38
2025-10-01,1,Smartphone,Store,Sucursal A,141,671.4,94667.67
2025-10-01,1,Smartphone,Store,Sucursal B,105,643.74,67592.22
2025-10-01,1,Smartphone,Store,Sucursal C,121,673.3,81469.86
2025-10-01,2,Laptop,Web,Web,90,1244.13,111971.62
2025-10-01,2,Laptop,Store,Sucursal A,62,1079.77,66945.63
2025-10-01,2,Laptop,Store,Sucursal B,66,1018.83,67242.73
2025-10-01,2,Laptop,Store,Sucursal C,72,1211.03,87194.23
2025-10-01,3,Headphones,Web,Web,259,163.55,42360.34
2025-10-01,3,Headphones,Store,Sucursal A,233,142.7,33248.73
2025-10-01,3,Headphones,Store,Sucursal B,220,152.94,33647.49
2025-10-01,3,Headphones,Store,Sucursal C,207,146.18,30259.83
2025-10-01,4,Smartwatch,Web,Web,131,307.14,40235.17
2025-10-01,4,Smartwatch,Store,Sucursal A,112,302.29,33855.96
2025-10-01,4,Smartwatch,Store,Sucursal B,80,295.08,23606.53
2025-10-01,4,Smartwatch,Store,Sucursal C,116,302.33,35070.03
2025-11-01,1,Smartphone,Web,Web,165,711.97,117474.38
2025-11-01,1,Smartphone,Store,Sucursal A,127,689.37,87549.94
2025-11-01,1,Smartphone,Store,Sucursal B,145,709.19,102832.5
2025-11-01,1,Smartphone,Store,Sucursal C,129,706.78,91174.06
2025-11-01,2,Laptop,Web,Web,90,1275.92,114832.96
2025-11-01,2,Laptop,Store,Sucursal A,70,1165.03,81552.41
2025-11-01,2,Laptop,Store,Sucursal B,73,1257.92,91828.44
2025-11-01,2,Laptop,Store,Sucursal C,89,1274.17,113400.94
2025-11-01,3,Headphones,Web,Web,282,162.12,45717.36
2025-11-01,3,Headphones,Store,Sucursal A,185,159.03,29420.39
2025-11-01,3,Headphones,Store,Sucursal B,255,139.17,35488.63
2025-11-01,3,Headphones,Store,Sucursal C,205,132.78,27219.62
2025-11-01,4,Smartwatch,Web,Web,136,308.2,41915.37
2025-11-01,4,Smartwatch,Store,Sucursal A,96,321.79,30891.55
2025-11-01,4,Smartwatch,Store,Sucursal B,104,310.06,32245.95
2025-11-01,4,Smartwatch,Store,Sucursal C,108,283.92,30663.59
2025-12-01,1,Smartphone,Web,Web,160,704.56,112729.89
2025-12-01,1,Smartphone,Store,Sucursal A,137,739.39,101296.46
2025-12-01,1,Smartphone,Store,Sucursal B,140,688.5,96389.77
2025-12-01,1,Smartphone,Store,Sucursal C,128,721.11,92302.28
2025-12-01,2,Laptop,Web,Web,80,1304.45,104355.96
2025-12-01,2,Laptop,Store,Sucursal A,66,1169.21,77167.67
2025-12-01,2,Laptop,Store,Sucursal B,59,1046.26,61729.34
2025-12-01,2,Laptop,Store,Sucursal C,71,1188.54,84386.22
2025-12-01,3,Headphones,Web,Web,303,162.87,49348.2
2025-12-01,3,Headphones,Store,Sucursal A,221,155.39,34340.39
2025-12-01,3,Headphones,Store,Sucursal B,201,155.05,31164.34
2025-12-01,3,Headphones,Store,Sucursal C,200,154.44,30887.72
2025-12-01,4,Smartwatch,Web,Web,151,296.41,44758.42
2025-12-01,4,Smartwatch,Store,Sucursal A,118,277.99,32802.48
2025-12-01,4,Smartwatch,Store,Sucursal B,121,296.65,35894.89
2025-12-01,4,Smartwatch,Store,Sucursal C,103,322.35,33201.84
2026-01-01,1,Smartphone,Web,Web,152,731.39,111170.68
2026-01-01,1,Smartphone,Store,Sucursal A,142,642.49,91233.35
2026-01-01,1,Smartphone,Store,Sucursal B,157,700.73,110014.77
2026-01-01,1,Smartphone,Store,Sucursal C,164,708.07,116124.22
2026-01-01,2,Laptop,Web,Web,91,1237.49,112611.43
2026-01-01,2,Laptop,Store,Sucursal A,74,1180.94,87389.34
2026-01-01,2,Laptop,Store,Sucursal B,73,1229.89,89782.21
2026-01-01,2,Laptop,Store,Sucursal C,68,1268.41,86251.81
2026-01-01,3,Headphones,Web,Web,283,155.74,44075.79
2026-01-01,3,Headphones,Store,Sucursal A,221,153.5,33922.99
2026-01-01,3,Headphones,Store,Sucursal B,231,143.74,33203.11
2026-01-01,3,Headphones,Store,Sucursal C,223,165.67,36944.75
2026-01-01,4,Smartwatch,Web,Web,142,312.15,44325.22
2026-01-01,4,Smartwatch,Store,Sucursal A,117,294.64,34472.68
2026-01-01,4,Smartwatch,Store,Sucursal B,108,278.64,30093.19
2026-01-01,4,Smartwatch,Store,Sucursal C,119,296.0,35224.03
